model,lat,lon,taw,organic_carbon,cec,ph,sand_pct,bulk_density,awc,texture_class,cluster
gmm,6.550134105737,80.28545623778,6.893625110387808,3.2630073277275105,9.758280616030166,5.039153416951497,69.11594382916475,1.295220136642456,0.0459575007359187,Sandy loam,1
kmeans,6.550134105737,80.29488403319,6.921412795782086,3.2613572873753167,9.75912262897586,5.047533671061198,69.07925708738499,1.300121506055196,0.0461427519718805,Sandy loam,1
agglomerative,6.550134105737,80.29488403319,6.921412795782086,3.2613572873753167,9.75912262897586,5.047533671061198,69.07925708738499,1.300121506055196,0.0461427519718805,Sandy loam,2
gmm,6.550134105737,80.29488403319,6.921412795782086,3.2613572873753167,9.75912262897586,5.047533671061198,69.07925708738499,1.300121506055196,0.0461427519718805,Sandy loam,1
kmeans,6.540706310327,79.97433898925,7.7621877193450945,3.2555356496770806,9.289630690504282,4.758120695749919,60.57625800958533,1.0939912001291912,0.0517479181289673,Sandy clay loam,1
agglomerative,6.540706310327,79.97433898925,7.7621877193450945,3.2555356496770806,9.289630690504282,4.758120695749919,60.57625800958533,1.0939912001291912,0.0517479181289673,Sandy clay loam,2
gmm,6.540706310327,79.97433898925,7.7621877193450945,3.2555356496770806,9.289630690504282,4.758120695749919,60.57625800958533,1.0939912001291912,0.0517479181289673,Sandy clay loam,1
kmeans,6.540706310327,79.98376678465999,7.713478058576586,3.252200101816586,9.289765338936606,4.76214615503947,60.84220582820301,1.0977365573247273,0.0514231870571772,Sandy clay loam,1
agglomerative,6.540706310327,79.98376678465999,7.713478058576586,3.252200101816586,9.289765338936606,4.76214615503947,60.84220582820301,1.0977365573247273,0.0514231870571772,Sandy clay loam,2
gmm,6.540706310327,79.98376678465999,7.713478058576586,3.252200101816586,9.289765338936606,4.76214615503947,60.84220582820301,1.0977365573247273,0.0514231870571772,Sandy clay loam,1
kmeans,6.540706310327,79.99319458007,7.662209868431086,3.248580433294351,9.289900142000947,4.766421318054199,61.16091391659558,1.1017751693725586,0.0510813991228739,Sandy clay loam,1
agglomerative,6.540706310327,79.99319458007,7.662209868431086,3.248580433294351,9.289900142000947,4.766421318054199,61.16091391659558,1.1017751693725586,0.0510813991228739,Sandy clay loam,2
gmm,6.540706310327,79.99319458007,7.662209868431086,3.248580433294351,9.289900142000947,4.766421318054199,61.16091391659558,1.1017751693725586,0.0510813991228739,Sandy clay loam,1
kmeans,6.540706310327,80.00262237548,7.46978893876076,3.25652938996018,9.44630870359246,4.7809672355651855,61.52844031498289,1.1060903469721477,0.0497985929250717,Sandy clay loam,1
agglomerative,6.540706310327,80.00262237548,7.46978893876076,3.25652938996018,9.44630870359246,4.7809672355651855,61.52844031498289,1.1060903469721477,0.0497985929250717,Sandy clay loam,2
gmm,6.540706310327,80.00262237548,7.46978893876076,3.25652938996018,9.44630870359246,4.7809672355651855,61.52844031498289,1.1060903469721477,0.0497985929250717,Sandy clay loam,1
kmeans,6.540706310327,80.01205017088999,7.3986142873764,3.252280124330752,9.446385871564935,4.785691420237224,61.939731232077634,1.1106606324513753,0.049324095249176,Sandy clay loam,1
agglomerative,6.540706310327,80.01205017088999,7.3986142873764,3.252280124330752,9.446385871564935,4.785691420237224,61.939731232077634,1.1106606324513753,0.049324095249176,Sandy clay loam,2
gmm,6.540706310327,80.01205017088999,7.3986142873764,3.252280124330752,9.446385871564935,4.785691420237224,61.939731232077634,1.1106606324513753,0.049324095249176,Sandy clay loam,1
kmeans,6.540706310327,80.0214779663,7.366801053285606,3.2293314008249503,9.494860725914425,4.757735093434651,62.38904948661936,1.1154608329137166,0.049112007021904,Sandy clay loam,1
agglomerative,6.540706310327,80.0214779663,7.366801053285606,3.2293314008249503,9.494860725914425,4.757735093434651,62.38904948661936,1.1154608329137166,0.049112007021904,Sandy clay loam,2
gmm,6.540706310327,80.0214779663,7.366801053285606,3.2293314008249503,9.494860725914425,4.757735093434651,62.38904948661936,1.1154608329137166,0.049112007021904,Sandy clay loam,1
kmeans,6.540706310327,80.03090576171,7.299843430519102,3.2242811979021124,9.49462340089679,4.762973626454671,62.87033852671601,1.1204627752304075,0.0486656228701273,Sandy clay loam,1
agglomerative,6.540706310327,80.03090576171,7.299843430519102,3.2242811979021124,9.49462340089679,4.762973626454671,62.87033852671601,1.1204627752304075,0.0486656228701273,Sandy clay loam,2
gmm,6.540706310327,80.03090576171,7.299843430519102,3.2242811979021124,9.49462340089679,4.762973626454671,62.87033852671601,1.1204627752304075,0.0486656228701273,Sandy clay loam,1
kmeans,6.540706310327,80.04033355712,7.231925427913669,3.2190952550749765,9.49438042999548,4.768429915110271,63.37753153824631,1.1256364583969116,0.0482128361860911,Sandy clay loam,1
agglomerative,6.540706310327,80.04033355712,7.231925427913669,3.2190952550749765,9.49438042999548,4.768429915110271,63.37753153824631,1.1256364583969116,0.0482128361860911,Sandy clay loam,2
gmm,6.540706310327,80.04033355712,7.231925427913669,3.2190952550749765,9.49438042999548,4.768429915110271,63.37753153824631,1.1256364583969116,0.0482128361860911,Sandy clay loam,1
kmeans,6.540706310327,80.04976135253,7.163553684949871,3.2138094699885404,9.49413372539066,4.774100462595622,63.90471424492024,1.1309507290522258,0.0477570245663324,Sandy clay loam,1
agglomerative,6.540706310327,80.04976135253,7.163553684949871,3.2138094699885404,9.49413372539066,4.774100462595622,63.90471424492024,1.1309507290522258,0.0477570245663324,Sandy clay loam,2
gmm,6.540706310327,80.04976135253,7.163553684949871,3.2138094699885404,9.49413372539066,4.774100462595622,63.90471424492024,1.1309507290522258,0.0477570245663324,Sandy clay loam,1
kmeans,6.540706310327,80.05918914794,7.095258682966227,3.208459572750754,9.493883937548228,4.779981295267741,64.44617875113323,1.1363732020060222,0.0473017245531081,Sandy clay loam,1
agglomerative,6.540706310327,80.05918914794,7.095258682966227,3.208459572750754,9.493883937548228,4.779981295267741,64.44617875113323,1.1363732020060222,0.0473017245531081,Sandy clay loam,2
gmm,6.540706310327,80.05918914794,7.095258682966227,3.208459572750754,9.493883937548228,4.779981295267741,64.44617875113323,1.1363732020060222,0.0473017245531081,Sandy clay loam,1
kmeans,6.540706310327,80.06861694335,7.027595490217212,3.20308059421116,9.49363132572072,4.786069869995117,64.99639777578739,1.141871412595113,0.046850636601448,Sandy clay loam,1
agglomerative,6.540706310327,80.06861694335,7.027595490217212,3.20308059421116,9.49363132572072,4.786069869995117,64.99639777578739,1.141871412595113,0.046850636601448,Sandy clay loam,2
gmm,6.540706310327,80.06861694335,7.027595490217212,3.20308059421116,9.49363132572072,4.786069869995117,64.99639777578739,1.141871412595113,0.046850636601448,Sandy clay loam,1
kmeans,6.540706310327,80.07804473876,6.961146742105484,3.1977063145201914,9.493378439453032,4.79236380259196,65.54986637588152,1.1474120219548545,0.0464076449473698,Sandy clay loam,1
agglomerative,6.540706310327,80.07804473876,6.961146742105484,3.1977063145201914,9.493378439453032,4.79236380259196,65.54986637588152,1.1474120219548545,0.0464076449473698,Sandy clay loam,2
gmm,6.540706310327,80.07804473876,6.961146742105484,3.1977063145201914,9.493378439453032,4.79236380259196,65.54986637588152,1.1474120219548545,0.0464076449473698,Sandy clay loam,1
kmeans,6.540706310327,80.08747253417,6.896521896123881,3.192370121131761,9.493125913182634,4.798862139383952,66.1009839459534,1.1529613733291626,0.0459768126408258,Sandy clay loam,1
agglomerative,6.540706310327,80.08747253417,6.896521896123881,3.192370121131761,9.493125913182634,4.798862139383952,66.1009839459534,1.1529613733291626,0.0459768126408258,Sandy clay loam,2
gmm,6.540706310327,80.08747253417,6.896521896123881,3.192370121131761,9.493125913182634,4.798862139383952,66.1009839459534,1.1529613733291626,0.0459768126408258,Sandy clay loam,1
kmeans,6.540706310327,80.09690032958,6.8343631923198735,3.187104260586328,9.492875017091444,4.805563767751058,66.20024612563812,1.1584853728612263,0.0455624212821324,Sandy clay loam,1
agglomerative,6.540706310327,80.09690032958,6.8343631923198735,3.187104260586328,9.492875017091444,4.805563767751058,66.20024612563812,1.1584853728612263,0.0455624212821324,Sandy clay loam,2
gmm,6.540706310327,80.09690032958,6.8343631923198735,3.187104260586328,9.492875017091444,4.805563767751058,66.20024612563812,1.1584853728612263,0.0455624212821324,Sandy clay loam,1
kmeans,6.540706310327,80.10632812499,6.7753314971923855,3.181940436806673,9.49262611396944,4.812468846638997,66.7433390828608,1.163949966430664,0.0451688766479492,Sandy clay loam,1
agglomerative,6.540706310327,80.10632812499,6.7753314971923855,3.181940436806673,9.49262611396944,4.812468846638997,66.7433390828608,1.163949966430664,0.0451688766479492,Sandy clay loam,2
gmm,6.540706310327,80.10632812499,6.7753314971923855,3.181940436806673,9.49262611396944,4.812468846638997,66.7433390828608,1.163949966430664,0.0451688766479492,Sandy clay loam,1
kmeans,6.540706310327,80.11575592039999,6.720095872879025,3.176908646116244,9.492380936815533,4.819576899210612,67.26486177109791,1.1693209807078044,0.0448006391525268,Sandy clay loam,1
agglomerative,6.540706310327,80.11575592039999,6.720095872879025,3.176908646116244,9.492380936815533,4.819576899210612,67.26486177109791,1.1693209807078044,0.0448006391525268,Sandy clay loam,2
gmm,6.540706310327,80.11575592039999,6.720095872879025,3.176908646116244,9.492380936815533,4.819576899210612,67.26486177109791,1.1693209807078044,0.0448006391525268,Sandy clay loam,1
kmeans,6.540706310327,80.12518371581,6.669298559427263,3.171929587952487,9.491108029423238,4.826886336008708,67.75444665991937,1.1883195241292317,0.0444619903961817,Sandy clay loam,1
agglomerative,6.540706310327,80.12518371581,6.669298559427263,3.171929587952487,9.491108029423238,4.826886336008708,67.75444665991937,1.1883195241292317,0.0444619903961817,Sandy clay loam,2
gmm,6.540706310327,80.12518371581,6.669298559427263,3.171929587952487,9.491108029423238,4.826886336008708,67.75444665991937,1.1883195241292317,0.0444619903961817,Sandy clay loam,1
kmeans,6.540706310327,80.13461151122,6.623517721891398,3.167237844286824,9.490910625270097,4.83439302444458,68.09154522228592,1.1945098638534546,0.0441567848126093,Sandy clay loam,1
agglomerative,6.540706310327,80.13461151122,6.623517721891398,3.167237844286824,9.490910625270097,4.83439302444458,68.09154522228592,1.1945098638534546,0.0441567848126093,Sandy clay loam,2
gmm,6.540706310327,80.13461151122,6.623517721891398,3.167237844286824,9.490910625270097,4.83439302444458,68.09154522228592,1.1945098638534546,0.0441567848126093,Sandy clay loam,1
kmeans,6.540706310327,80.14403930662999,6.583224982023239,3.1627574354002306,9.490722324730642,4.842089970906575,67.92178166158608,1.2005650997161863,0.0438881665468215,Sandy clay loam,1
agglomerative,6.540706310327,80.14403930662999,6.583224982023239,3.1627574354002306,9.490722324730642,4.842089970906575,67.92178166158608,1.2005650997161863,0.0438881665468215,Sandy clay loam,2
gmm,6.540706310327,80.14403930662999,6.583224982023239,3.1627574354002306,9.490722324730642,4.842089970906575,67.92178166158608,1.2005650997161863,0.0438881665468215,Sandy clay loam,1
kmeans,6.540706310327,80.15346710204,6.548733264207842,3.1585067741738646,9.490545961525909,4.849963506062825,68.33660003295948,1.206467628479004,0.0436582217613856,Sandy clay loam,1
agglomerative,6.540706310327,80.15346710204,6.548733264207842,3.1585067741738646,9.490545961525909,4.849963506062825,68.33660003295948,1.206467628479004,0.0436582217613856,Sandy clay loam,2
gmm,6.540706310327,80.15346710204,6.548733264207842,3.1585067741738646,9.490545961525909,4.849963506062825,68.33660003295948,1.206467628479004,0.0436582217613856,Sandy clay loam,1
kmeans,6.540706310327,80.16289489745,6.520170718431476,3.15449879008504,9.490383204375409,4.857992808024089,68.70310092671129,1.2122059265772502,0.0434678047895431,Sandy loam,1
agglomerative,6.540706310327,80.16289489745,6.520170718431476,3.15449879008504,9.490383204375409,4.857992808024089,68.70310092671129,1.2122059265772502,0.0434678047895431,Sandy loam,2
gmm,6.540706310327,80.16289489745,6.520170718431476,3.15449879008504,9.490383204375409,4.857992808024089,68.70310092671129,1.2122059265772502,0.0434678047895431,Sandy loam,1
kmeans,6.540706310327,80.17232269285999,6.497469544410697,3.1507415735751585,9.490235509830589,4.8661472002665205,69.02123720747848,1.217774510383606,0.0433164636294046,Sandy loam,1
agglomerative,6.540706310327,80.17232269285999,6.497469544410697,3.1507415735751585,9.490235509830589,4.8661472002665205,69.02123720747848,1.217774510383606,0.0433164636294046,Sandy loam,2
gmm,6.540706310327,80.17232269285999,6.497469544410697,3.1507415735751585,9.490235509830589,4.8661472002665205,69.02123720747848,1.217774510383606,0.0433164636294046,Sandy loam,1
kmeans,6.540706310327,80.18175048827,6.48038312792778,3.147237716406376,9.490104570142854,4.874385356903076,69.2928166502862,1.223173181215922,0.0432025541861852,Sandy loam,1
agglomerative,6.540706310327,80.18175048827,6.48038312792778,3.147237716406376,9.490104570142854,4.874385356903076,69.2928166502862,1.223173181215922,0.0432025541861852,Sandy loam,2
gmm,6.540706310327,80.18175048827,6.48038312792778,3.147237716406376,9.490104570142854,4.874385356903076,69.2928166502862,1.223173181215922,0.0432025541861852,Sandy loam,1
kmeans,6.540706310327,80.19117828368,6.468514353036879,3.14398536460865,9.48999007434897,4.8826530774434405,69.52095465685159,1.2284064690272014,0.0431234290202458,Sandy loam,1
agglomerative,6.540706310327,80.19117828368,6.468514353036879,3.14398536460865,9.48999007434897,4.8826530774434405,69.52095465685159,1.2284064690272014,0.0431234290202458,Sandy loam,2
gmm,6.540706310327,80.19117828368,6.468514353036879,3.14398536460865,9.48999007434897,4.8826530774434405,69.52095465685159,1.2284064690272014,0.0431234290202458,Sandy loam,1
kmeans,6.540706310327,80.20060607909,6.461359560489651,3.140979508559702,9.489892921259049,4.890884240468343,69.70947867260652,1.233482003211975,0.0430757304032643,Sandy loam,1
agglomerative,6.540706310327,80.20060607909,6.461359560489651,3.140979508559702,9.489892921259049,4.890884240468343,69.70947867260652,1.233482003211975,0.0430757304032643,Sandy loam,2
gmm,6.540706310327,80.20060607909,6.461359560489651,3.140979508559702,9.489892921259049,4.890884240468343,69.70947867260652,1.233482003211975,0.0430757304032643,Sandy loam,1
kmeans,6.540706310327,80.2100338745,6.458348035812371,3.1380405918032244,9.48888573818201,4.899001598358154,69.8596039009025,1.2545847495396931,0.0430556535720824,Sandy loam,1
agglomerative,6.540706310327,80.2100338745,6.458348035812371,3.1380405918032244,9.48888573818201,4.899001598358154,69.8596039009025,1.2545847495396931,0.0430556535720824,Sandy loam,2
gmm,6.540706310327,80.2100338745,6.458348035812371,3.1380405918032244,9.48888573818201,4.899001598358154,69.8596039009025,1.2545847495396931,0.0430556535720824,Sandy loam,1
kmeans,6.540706310327,80.21946166991,6.458887457847587,3.135494658081342,9.488813991159336,4.90692122777303,69.98084980506401,1.2599799633026123,0.0430592497189839,Sandy loam,1
agglomerative,6.540706310327,80.21946166991,6.458887457847587,3.135494658081342,9.488813991159336,4.90692122777303,69.98084980506401,1.2599799633026123,0.0430592497189839,Sandy loam,2
gmm,6.540706310327,80.21946166991,6.458887457847587,3.135494658081342,9.488813991159336,4.90692122777303,69.98084980506401,1.2599799633026123,0.0430592497189839,Sandy loam,1
kmeans,6.540706310327,80.22888946532,6.754875928163526,3.2755849915817103,9.753085833332012,4.99069356918335,70.07401533057336,1.265275200208028,0.0450325061877568,Loam,1
agglomerative,6.540706310327,80.22888946532,6.754875928163526,3.2755849915817103,9.753085833332012,4.99069356918335,70.07401533057336,1.265275200208028,0.0450325061877568,Loam,2
gmm,6.540706310327,80.22888946532,6.754875928163526,3.2755849915817103,9.753085833332012,4.99069356918335,70.07401533057336,1.265275200208028,0.0450325061877568,Loam,1
kmeans,6.540706310327,80.23831726073,6.772790849208835,3.273025957543288,9.753912291343616,5.001156171162923,70.14243459099826,1.2704819838205974,0.0451519389947255,Loam,1
agglomerative,6.540706310327,80.23831726073,6.772790849208835,3.273025957543288,9.753912291343616,5.001156171162923,70.14243459099826,1.2704819838205974,0.0451519389947255,Loam,2
gmm,6.540706310327,80.23831726073,6.772790849208835,3.273025957543288,9.753912291343616,5.001156171162923,70.14243459099826,1.2704819838205974,0.0451519389947255,Loam,1
kmeans,6.540706310327,80.24774505614,6.7931205034256,3.270667530851537,9.754740888277992,5.011291027069092,70.1892360367067,1.275611082712809,0.0452874700228373,Loam,1
agglomerative,6.540706310327,80.24774505614,6.7931205034256,3.270667530851537,9.754740888277992,5.011291027069092,70.1892360367067,1.275611082712809,0.0452874700228373,Loam,2
gmm,6.540706310327,80.24774505614,6.7931205034256,3.270667530851537,9.754740888277992,5.011291027069092,70.1892360367067,1.275611082712809,0.0452874700228373,Loam,1
kmeans,6.540706310327,80.25717285155,6.815426796674728,3.268496068750395,9.755571134469283,5.021049340565999,70.21743918493112,1.2806731065114338,0.0454361786444981,Loam,1
agglomerative,6.540706310327,80.25717285155,6.815426796674728,3.268496068750395,9.755571134469283,5.021049340565999,70.21743918493112,1.2806731065114338,0.0454361786444981,Loam,2
gmm,6.540706310327,80.25717285155,6.815426796674728,3.268496068750395,9.755571134469283,5.021049340565999,70.21743918493112,1.2806731065114338,0.0454361786444981,Loam,1
kmeans,6.540706310327,80.26660064696,6.839355081319811,3.2664980002593595,9.756404538616112,5.030405680338542,70.2300282695769,1.2856780687967937,0.045595700542132,Loam,1
agglomerative,6.540706310327,80.26660064696,6.839355081319811,3.2664980002593595,9.756404538616112,5.030405680338542,70.2300282695769,1.2856780687967937,0.045595700542132,Loam,2
gmm,6.540706310327,80.26660064696,6.839355081319811,3.2664980002593595,9.756404538616112,5.030405680338542,70.2300282695769,1.2856780687967937,0.045595700542132,Loam,1
kmeans,6.540706310327,80.27602844236999,6.864620000123985,3.2646596500062723,9.757241362628438,5.039358297983806,69.2868592536718,1.290635307629903,0.0457641333341599,Sandy loam,1
agglomerative,6.540706310327,80.27602844236999,6.864620000123985,3.2646596500062723,9.757241362628438,5.039358297983806,69.2868592536718,1.290635307629903,0.0457641333341599,Sandy loam,2
gmm,6.540706310327,80.27602844236999,6.864620000123985,3.2646596500062723,9.757241362628438,5.039358297983806,69.2868592536718,1.290635307629903,0.0457641333341599,Sandy loam,1
kmeans,6.540706310327,80.28545623778,6.890998780727389,3.26296699110639,9.758082517824503,5.047924518585205,69.25391296473543,1.29555344581604,0.0459399918715159,Sandy loam,1
agglomerative,6.540706310327,80.28545623778,6.890998780727389,3.26296699110639,9.758082517824503,5.047924518585205,69.25391296473543,1.29555344581604,0.0459399918715159,Sandy loam,2
gmm,6.540706310327,80.28545623778,6.890998780727389,3.26296699110639,9.758082517824503,5.047924518585205,69.25391296473543,1.29555344581604,0.0459399918715159,Sandy loam,1
kmeans,6.540706310327,80.29488403319,6.918323040008543,3.2614070676534728,9.75892895188785,5.056135813395183,69.21280986855194,1.300440549850464,0.0461221536000569,Sandy loam,1
agglomerative,6.540706310327,80.29488403319,6.918323040008543,3.2614070676534728,9.75892895188785,5.056135813395183,69.21280986855194,1.300440549850464,0.0461221536000569,Sandy loam,2
gmm,6.540706310327,80.29488403319,6.918323040008543,3.2614070676534728,9.75892895188785,5.056135813395183,69.21280986855194,1.300440549850464,0.0461221536000569,Sandy loam,1
kmeans,6.540706310327,80.30431182859999,6.94645494222641,3.259966078574452,9.759780666591285,5.064030647277832,69.16612476615047,1.305303653081258,0.0463096996148427,Sandy loam,1
agglomerative,6.540706310327,80.30431182859999,6.94645494222641,3.259966078574452,9.759780666591285,5.064030647277832,69.16612476615047,1.305303653081258,0.0463096996148427,Sandy loam,2
gmm,6.540706310327,80.30431182859999,6.94645494222641,3.259966078574452,9.759780666591285,5.064030647277832,69.16612476615047,1.305303653081258,0.0463096996148427,Sandy loam,1
kmeans,6.531278514917,79.97433898925,7.71572962403298,3.253164966429893,9.289645525036692,4.764588832855225,61.12309457970064,1.0967792471249898,0.0514381974935531,Sandy clay loam,1
agglomerative,6.531278514917,79.97433898925,7.71572962403298,3.253164966429893,9.289645525036692,4.764588832855225,61.12309457970064,1.0967792471249898,0.0514381974935531,Sandy clay loam,2
gmm,6.531278514917,79.97433898925,7.71572962403298,3.253164966429893,9.289645525036692,4.764588832855225,61.12309457970064,1.0967792471249898,0.0514381974935531,Sandy clay loam,1
kmeans,6.531278514917,79.98376678465999,7.668213546276101,3.2498985157151385,9.289774616962974,4.768669128417969,61.37589039192984,1.100468178590139,0.0511214236418406,Sandy clay loam,1
agglomerative,6.531278514917,79.98376678465999,7.668213546276101,3.2498985157151385,9.289774616962974,4.768669128417969,61.37589039192984,1.100468178590139,0.0511214236418406,Sandy clay loam,2
gmm,6.531278514917,79.98376678465999,7.668213546276101,3.2498985157151385,9.289774616962974,4.768669128417969,61.37589039192984,1.100468178590139,0.0511214236418406,Sandy clay loam,1
kmeans,6.531278514917,79.99319458007,7.510129362344734,3.2582017146535804,9.446143112303128,4.782761573791504,61.674866326789285,1.1044265230496724,0.0500675290822982,Sandy clay loam,1
agglomerative,6.531278514917,79.99319458007,7.510129362344734,3.2582017146535804,9.446143112303128,4.782761573791504,61.674866326789285,1.1044265230496724,0.0500675290822982,Sandy clay loam,2
gmm,6.531278514917,79.99319458007,7.510129362344734,3.2582017146535804,9.446143112303128,4.782761573791504,61.674866326789285,1.1044265230496724,0.0500675290822982,Sandy clay loam,1
kmeans,6.531278514917,80.00262237548,7.443778961896899,3.254305297210504,9.446216516008873,4.7872640291849775,62.01698513427621,1.108639895915985,0.0496251930793126,Sandy clay loam,1
agglomerative,6.531278514917,80.00262237548,7.443778961896899,3.254305297210504,9.446216516008873,4.7872640291849775,62.01698513427621,1.108639895915985,0.0496251930793126,Sandy clay loam,2
gmm,6.531278514917,80.00262237548,7.443778961896899,3.254305297210504,9.446216516008873,4.7872640291849775,62.01698513427621,1.108639895915985,0.0496251930793126,Sandy clay loam,1
kmeans,6.531278514917,80.01205017088999,7.3752053081989235,3.250192488494873,9.446288330553124,4.79201062520345,62.3982985333626,1.113089680671692,0.0491680353879928,Sandy clay loam,1
agglomerative,6.531278514917,80.01205017088999,7.3752053081989235,3.250192488494873,9.446288330553124,4.79201062520345,62.3982985333626,1.113089680671692,0.0491680353879928,Sandy clay loam,2
gmm,6.531278514917,80.01205017088999,7.3752053081989235,3.250192488494873,9.446288330553124,4.79201062520345,62.3982985333626,1.113089680671692,0.0491680353879928,Sandy clay loam,1
kmeans,6.531278514917,80.0214779663,7.339285314083103,3.2274099873572744,9.494644707544497,4.764898459116618,62.81421770037372,1.1177537441253662,0.048928568760554,Sandy clay loam,1
agglomerative,6.531278514917,80.0214779663,7.339285314083103,3.2274099873572744,9.494644707544497,4.764898459116618,62.81421770037372,1.1177537441253662,0.048928568760554,Sandy clay loam,2
gmm,6.531278514917,80.0214779663,7.339285314083103,3.2274099873572744,9.494644707544497,4.764898459116618,62.81421770037372,1.1177537441253662,0.048928568760554,Sandy clay loam,1
kmeans,6.531278514917,80.03090576171,7.275063544511795,3.222529261103782,9.49440873857808,4.770165920257568,63.25978297842917,1.122607429822286,0.0485004236300786,Sandy clay loam,1
agglomerative,6.531278514917,80.03090576171,7.275063544511795,3.222529261103782,9.49440873857808,4.770165920257568,63.25978297842917,1.122607429822286,0.0485004236300786,Sandy clay loam,2
gmm,6.531278514917,80.03090576171,7.275063544511795,3.222529261103782,9.49440873857808,4.770165920257568,63.25978297842917,1.122607429822286,0.0485004236300786,Sandy clay loam,1
kmeans,6.531278514917,80.04033355712,7.210024446249011,3.217518907968961,9.494167321338155,4.775649388631185,63.72987023252253,1.1276239156723022,0.04806682964166,Sandy clay loam,1
agglomerative,6.531278514917,80.04033355712,7.210024446249011,3.217518907968961,9.494167321338155,4.775649388631185,63.72987023252253,1.1276239156723022,0.04806682964166,Sandy clay loam,2
gmm,6.531278514917,80.04033355712,7.210024446249011,3.217518907968961,9.494167321338155,4.775649388631185,63.72987023252253,1.1276239156723022,0.04806682964166,Sandy clay loam,1
kmeans,6.531278514917,80.04976135253,7.1446396410465205,3.2124112703501537,9.493920771962877,4.781346480051677,64.21934413260811,1.132774790128072,0.0476309309403101,Sandy clay loam,1
agglomerative,6.531278514917,80.04976135253,7.1446396410465205,3.2124112703501537,9.493920771962877,4.781346480051677,64.21934413260811,1.132774790128072,0.0476309309403101,Sandy clay loam,2
gmm,6.531278514917,80.04976135253,7.1446396410465205,3.2124112703501537,9.493920771962877,4.781346480051677,64.21934413260811,1.132774790128072,0.0476309309403101,Sandy clay loam,1
kmeans,6.531278514917,80.05918914794,7.079409062862399,3.2072393952047733,9.49367098895392,4.78725544611613,64.72310907526975,1.1380308469136555,0.0471960604190826,Sandy clay loam,1
agglomerative,6.531278514917,80.05918914794,7.079409062862399,3.2072393952047733,9.49367098895392,4.78725544611613,64.72310907526975,1.1380308469136555,0.0471960604190826,Sandy clay loam,2
gmm,6.531278514917,80.05918914794,7.079409062862399,3.2072393952047733,9.49367098895392,4.78725544611613,64.72310907526975,1.1380308469136555,0.0471960604190826,Sandy clay loam,1
kmeans,6.531278514917,80.06861694335,7.014852762222294,3.2020352386738784,9.493419170879385,4.793375492095947,65.23611604338406,1.1433618863423665,0.0467656850814819,Sandy clay loam,1
agglomerative,6.531278514917,80.06861694335,7.014852762222294,3.2020352386738784,9.493419170879385,4.793375492095947,65.23611604338406,1.1433618863423665,0.0467656850814819,Sandy clay loam,2
gmm,6.531278514917,80.06861694335,7.014852762222294,3.2020352386738784,9.493419170879385,4.793375492095947,65.23611604338406,1.1433618863423665,0.0467656850814819,Sandy clay loam,1
kmeans,6.531278514917,80.07804473876,6.95151910185815,3.1968307943505616,9.493165858924772,4.79970645904541,65.75330719348254,1.1487372318903606,0.0463434606790543,Sandy clay loam,1
agglomerative,6.531278514917,80.07804473876,6.95151910185815,3.1968307943505616,9.493165858924772,4.79970645904541,65.75330719348254,1.1487372318903606,0.0463434606790543,Sandy clay loam,2
gmm,6.531278514917,80.07804473876,6.95151910185815,3.1968307943505616,9.493165858924772,4.79970645904541,65.75330719348254,1.1487372318903606,0.0463434606790543,Sandy clay loam,1
kmeans,6.531278514917,80.08747253417,6.889975816011434,3.191657198565485,9.492912918273916,4.806248505910237,65.803619318354,1.154125690460205,0.0459331721067428,Sandy clay loam,1
agglomerative,6.531278514917,80.08747253417,6.889975816011434,3.191657198565485,9.492912918273916,4.806248505910237,65.803619318354,1.154125690460205,0.0459331721067428,Sandy clay loam,2
gmm,6.531278514917,80.08747253417,6.889975816011434,3.191657198565485,9.492912918273916,4.806248505910237,65.803619318354,1.154125690460205,0.0459331721067428,Sandy clay loam,1
kmeans,6.531278514917,80.09690032958,6.83081224560738,3.1865450800110344,9.492660983407978,4.813003222147624,66.32897134905537,1.1594957907994587,0.0455387483040492,Sandy clay loam,1
agglomerative,6.531278514917,80.09690032958,6.83081224560738,3.1865450800110344,9.492660983407978,4.813003222147624,66.32897134905537,1.1594957907994587,0.0455387483040492,Sandy clay loam,2
gmm,6.531278514917,80.09690032958,6.83081224560738,3.1865450800110344,9.492660983407978,4.813003222147624,66.32897134905537,1.1594957907994587,0.0455387483040492,Sandy clay loam,1
kmeans,6.531278514917,80.10632812499,6.77462965250015,3.18152422727612,9.492411326760063,4.81997283299764,66.8420916478574,1.16481610139211,0.0451641976833343,Sandy clay loam,1
agglomerative,6.531278514917,80.10632812499,6.77462965250015,3.18152422727612,9.492411326760063,4.81997283299764,66.8420916478574,1.16481610139211,0.0451641976833343,Sandy clay loam,2
gmm,6.531278514917,80.10632812499,6.77462965250015,3.18152422727612,9.492411326760063,4.81997283299764,66.8420916478574,1.16481610139211,0.0451641976833343,Sandy clay loam,1
kmeans,6.531278514917,80.11575592039999,6.7220173776149785,3.176514321984269,9.491060289647567,4.827158610026042,67.33337571057514,1.1830337047576904,0.0448134491840998,Sandy clay loam,1
agglomerative,6.531278514917,80.11575592039999,6.7220173776149785,3.176514321984269,9.491060289647567,4.827158610026042,67.33337571057514,1.1830337047576904,0.0448134491840998,Sandy clay loam,2
